nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,      z-velocity,      y-velocity,      x-velocity,cell-wall-distance,boundary-normal-dist
       150, 1.020084033E+00, 1.325653382E-16, 8.496044562E-02, 2.351141603E+01,-5.378699670E-03,-3.857617599E-17, 4.962348084E+01, 8.428292061E-02, 0.000000000E+00
       151,-1.082329992E-01, 1.321903126E-16, 8.506805824E-02,-3.535558488E+01,-9.071995486E-01, 2.687552112E-15, 5.069656505E+01, 8.640065221E-02, 0.000000000E+00
       152, 7.744927736E-01, 1.311511590E-16, 8.536593270E-02, 1.808027491E+01, 1.364702066E-01,-7.720171167E-16, 4.971066388E+01, 8.613004611E-02, 0.000000000E+00
       153, 1.069438649E+00, 1.311138353E-16, 8.537662149E-02, 2.269842164E+01,-1.119346960E-02,-2.381892330E-17, 4.963379379E+01, 8.448751633E-02, 0.000000000E+00
       154,-6.025881481E-02, 1.297304340E-16, 8.577246501E-02,-6.994172860E+01,-1.061904230E+00, 2.983564901E-15, 5.130614104E+01, 8.543476498E-02, 0.000000000E+00
       155, 1.118788383E+00, 1.296864696E-16, 8.578503062E-02, 2.185775079E+01,-1.518350078E-02,-1.409874999E-17, 4.965020526E+01, 8.600775359E-02, 0.000000000E+00
       156, 3.311280065E-01, 1.283222857E-16, 8.617462568E-02,-1.957223686E+02, 9.105535018E-01,-2.277605122E-15, 5.314687259E+01, 8.760152975E-02, 0.000000000E+00
       157, 1.168111262E+00, 1.282055442E-16, 8.620793561E-02, 2.091548794E+01,-1.760303831E-02,-8.958942364E-18, 4.966879379E+01, 8.663773504E-02, 0.000000000E+00
       158,-1.560375898E-01, 1.279144494E-16, 8.629096632E-02,-7.624816989E+00,-7.590790918E-01, 2.481015288E-15, 5.022948546E+01, 8.804599052E-02, 0.000000000E+00
       159, 3.821510191E-01, 1.274103767E-16, 8.643468123E-02,-1.544736869E+02, 9.551714598E-01,-3.303120171E-15, 5.251349706E+01, 8.707848472E-02, 0.000000000E+00
       160, 1.217367612E+00, 1.265405077E-16, 8.668246872E-02, 1.989766845E+01,-1.890093184E-02,-1.173659923E-17, 4.968495494E+01, 8.809016885E-02, 0.000000000E+00
       161, 1.266584777E+00, 1.246826866E-16, 8.721084246E-02, 1.890549479E+01,-1.886354900E-02,-2.591408832E-17, 4.970297497E+01, 8.887993455E-02, 0.000000000E+00
       162, 4.055481531E-02, 1.226656909E-16, 8.778328359E-02,-1.634551097E+02,-1.050170618E+00, 2.674872060E-15, 5.282653240E+01, 8.609456764E-02, 0.000000000E+00
       163, 1.315800966E+00, 1.224455030E-16, 8.784570730E-02, 1.790775766E+01,-1.802938984E-02,-3.803515556E-17, 4.972099753E+01, 8.922963129E-02, 0.000000000E+00
       164,-1.054080536E-02, 1.216539270E-16, 8.806999625E-02,-1.164466909E+02,-1.132703680E+00, 3.949057714E-15, 5.204285957E+01, 8.643763521E-02, 0.000000000E+00
       165,-6.232497855E-01, 1.204572523E-16, 8.840875664E-02, 4.333923905E+01, 3.212794466E-02, 1.013460873E-14, 4.931113071E+01, 8.611474831E-02, 0.000000000E+00
       166, 1.365046940E+00, 1.197975695E-16, 8.859534875E-02, 1.692059433E+01,-1.617207524E-02,-7.073145192E-17, 4.973781538E+01, 8.849987408E-02, 0.000000000E+00
       167,-2.049563238E-01, 1.181223957E-16, 8.906871456E-02, 1.409546234E+01,-5.596861155E-01, 1.964658693E-15, 4.985687974E+01, 8.966756232E-02, 0.000000000E+00
       168, 1.414434393E+00, 1.163977282E-16, 8.955543180E-02, 1.596895078E+01,-1.465119213E-02,-1.109195495E-16, 4.975246745E+01, 9.101983097E-02, 0.000000000E+00
       169, 1.464162667E+00, 1.114971748E-16, 9.093548253E-02, 1.505380430E+01,-1.454764768E-02,-1.864327652E-16, 4.976588810E+01, 9.207319404E-02, 0.000000000E+00
       170, 1.809002649E+00, 1.114193426E-16, 9.095737126E-02, 1.013222016E+01,-2.721510796E-03,-9.701402645E-15, 4.982585891E+01, 8.984229551E-02, 0.000000000E+00
       171,-3.577084520E-01, 1.087871368E-16, 9.169720132E-02, 4.341049376E+01,-1.542867696E-01, 1.826756190E-15, 4.930595110E+01, 9.206080405E-02, 0.000000000E+00
       172,-2.560526550E-01, 1.053031952E-16, 9.267540418E-02, 2.991265594E+01,-3.764959936E-01, 1.181429791E-15, 4.957107505E+01, 9.247684504E-02, 0.000000000E+00
       173, 1.514716258E+00, 1.040867949E-16, 9.301674331E-02, 1.429892860E+01,-1.300375120E-02,-2.841702459E-16, 4.977982564E+01, 9.311704840E-02, 0.000000000E+00
       174,-3.097918238E-01, 9.553880900E-17, 9.541473079E-02, 3.854232051E+01,-2.476225395E-01,-6.734570773E-16, 4.938498240E+01, 9.475864281E-02, 0.000000000E+00
       175, 1.567120680E+00, 9.146988614E-17, 9.655704957E-02, 1.349922316E+01,-1.336109659E-02,-2.733836123E-16, 4.979047200E+01, 9.633498126E-02, 0.000000000E+00
       176, 1.920177093E+00, 8.963730656E-17, 9.707199558E-02, 8.886692650E+00, 6.952422522E-03,-5.289211878E-15, 4.981568854E+01, 9.387047788E-02, 0.000000000E+00
       177, 1.622830033E+00, 7.131030453E-17, 1.022529498E-01, 1.252312070E+01,-1.266055438E-02,-2.058891599E-17, 4.979643392E+01, 1.040475314E-01, 0.000000000E+00
       178,-7.303196148E-01, 6.932643808E-17, 1.028187076E-01, 3.941727835E+01, 4.844156978E-02, 8.827318976E-15, 4.937500794E+01, 1.004194994E-01, 0.000000000E+00
       179, 2.038048437E+00, 4.469462393E-17, 1.099748893E-01, 8.287922614E+00, 1.963145663E-02,-8.609026276E-15, 4.976941916E+01, 1.074367735E-01, 0.000000000E+00
       180, 1.682093952E+00, 4.231124590E-17, 1.106837058E-01, 1.155482514E+01,-9.173413500E-03, 1.470988516E-16, 4.980080922E+01, 1.126690611E-01, 0.000000000E+00
       181,-4.069286692E-01, 3.556650518E-17, 1.127093941E-01, 4.750380954E+01,-9.875439753E-02, 1.082082905E-15, 4.923801342E+01, 1.116674196E-01, 0.000000000E+00
       182,-8.554079996E-01, 1.930798312E-17, 1.177341365E-01, 3.457543366E+01, 5.529690464E-02, 7.502217309E-15, 4.945979145E+01, 1.152858390E-01, 0.000000000E+00
       183, 1.738469199E+00, 8.572865759E-18, 1.211867047E-01, 1.094785163E+01,-7.146272252E-03, 4.145322143E-15, 4.979787420E+01, 1.224684869E-01, 0.000000000E+00
       184, 1.635677568E-01, 8.341940850E-18, 1.212623577E-01,-2.655127906E+02,-4.901702108E-01, 1.155070770E-15, 5.440065441E+01, 1.215442662E-01, 0.000000000E+00
       185, 2.092372383E-01, 7.058711708E-18, 1.216838666E-01,-2.696732863E+02, 1.481419431E-01, 3.658047574E-16, 5.447753276E+01, 1.235079321E-01, 0.000000000E+00
       186, 6.503596500E-01, 3.669187236E-18, 1.228067762E-01, 4.868516496E+00, 5.507175881E-01,-1.586845139E-15, 4.990249990E+01, 1.233574366E-01, 0.000000000E+00
       187, 6.032590008E-01, 2.589145638E-18, 1.231675931E-01,-9.926036577E+00, 7.434724423E-01,-2.291423940E-15, 5.008910372E+01, 1.227485519E-01, 0.000000000E+00
       188, 2.556825988E-01, 2.479498700E-18, 1.232043058E-01,-2.576570237E+02, 6.772473651E-01,-2.458754486E-15, 5.426873471E+01, 1.230566381E-01, 0.000000000E+00
       189, 1.178843898E-01, 1.044059425E-18, 1.236863844E-01,-2.463375432E+02,-1.074856759E+00, 2.457277864E-15, 5.406817643E+01, 1.236977056E-01, 0.000000000E+00
       190, 4.576015842E-01,-1.482784608E-18, 1.245416700E-01,-9.104490813E+01, 1.377066089E+00,-3.446180509E-15, 5.146033565E+01, 1.246061240E-01, 0.000000000E+00
       191, 6.974928310E-01,-2.506138946E-18, 1.248905546E-01, 1.385138638E+01, 4.040150531E-01,-9.539951380E-16, 4.974804815E+01, 1.276138217E-01, 0.000000000E+00
       192, 5.547692524E-01,-3.294512358E-18, 1.251603300E-01,-2.951507402E+01, 9.862005509E-01,-3.505078940E-15, 5.041373295E+01, 1.257024116E-01, 0.000000000E+00
       193, 8.481458533E-01,-3.604517538E-18, 1.252666609E-01, 2.443045339E+01, 9.525096216E-02, 8.276354005E-18, 4.958677582E+01, 1.252657059E-01, 0.000000000E+00
       194, 5.055197689E-01,-3.986631483E-18, 1.253979094E-01,-5.479560383E+01, 1.184058827E+00,-1.956941636E-15, 5.090521932E+01, 1.256946531E-01, 0.000000000E+00
       195, 8.963221861E-01,-5.088152990E-18, 1.257774489E-01, 2.512940432E+01, 4.848413475E-02, 4.155564542E-17, 4.957976710E+01, 1.244989425E-01, 0.000000000E+00
       196,-8.400211733E-02,-5.442441902E-18, 1.258999007E-01,-4.260431689E+01,-1.571968022E+00, 4.155233519E-15, 5.079584384E+01, 1.266896123E-01, 0.000000000E+00
       197, 8.002218398E-01,-6.605311044E-18, 1.263031447E-01, 2.313899016E+01, 1.528330398E-01,-3.200453313E-16, 4.961443911E+01, 1.265846144E-01, 0.000000000E+00
       198, 3.031726829E-01,-6.814730632E-18, 1.263759826E-01,-2.292155040E+02, 1.171363873E+00,-2.368089592E-15, 5.376432762E+01, 1.271770297E-01, 0.000000000E+00
       199,-1.296712250E-01,-7.084413230E-18, 1.264698775E-01,-9.027064248E+00,-1.325630571E+00, 3.060589671E-15, 5.024770779E+01, 1.279265333E-01, 0.000000000E+00
       200, 9.452047568E-01,-7.385694817E-18, 1.265749114E-01, 2.513486263E+01, 1.552938656E-02, 2.303401136E-17, 4.958762986E+01, 1.255617621E-01, 0.000000000E+00
       201, 4.872633532E+00,-7.611427414E-18, 1.266536925E-01, 1.965323744E-01, 7.795701138E-03, 1.148313069E-14, 4.947466324E+01, 1.264890225E-01, 0.000000000E+00
       202, 4.099966015E-01,-8.966687817E-18, 1.271283782E-01,-1.321735971E+02, 1.486720810E+00,-4.470784942E-15, 5.209880249E+01, 1.259682515E-01, 0.000000000E+00
       203, 9.945277572E-01,-9.308571507E-18, 1.272485793E-01, 2.457773406E+01,-5.224399082E-03, 4.402694826E-17, 4.959951642E+01, 1.289744559E-01, 0.000000000E+00
       204,-4.872067614E+00,-9.474804272E-18, 1.273070968E-01, 3.394965258E+00, 1.825727645E-04,-1.206356167E-14, 4.999978926E+01, 1.257698821E-01, 0.000000000E+00
       205, 1.043976978E+00,-1.103180252E-17, 1.278573211E-01, 2.351425853E+01,-1.524922387E-02, 6.361723100E-17, 4.960859474E+01, 1.287260864E-01, 0.000000000E+00
       206, 1.093420096E+00,-1.262998690E-17, 1.284262756E-01, 2.251785632E+01,-2.202655251E-02, 7.582623933E-17, 4.962557445E+01, 1.302239739E-01, 0.000000000E+00
       207, 7.041802550E-02,-1.386243769E-17, 1.288679871E-01,-2.058099116E+02,-1.570743586E+00, 3.071840463E-15, 5.351762236E+01, 1.307450893E-01, 0.000000000E+00
       208, 1.142823907E+00,-1.419489051E-17, 1.289876007E-01, 2.163263208E+01,-2.540446900E-02, 8.826601635E-17, 4.964662435E+01, 1.299474837E-01, 0.000000000E+00
       209,-3.720942865E-02,-1.482178979E-17, 1.292136597E-01,-8.354345693E+01,-1.857990815E+00, 5.488203165E-15, 5.152967474E+01, 1.292133796E-01, 0.000000000E+00
       210, 1.192113338E+00,-1.589778765E-17, 1.296033082E-01, 2.053555229E+01,-2.826348992E-02, 9.550362845E-17, 4.966479212E+01, 1.288094434E-01, 0.000000000E+00
       211,-1.763138664E-01,-1.719931144E-17, 1.300774140E-01, 1.492467157E+01,-1.041378776E+00, 1.949421440E-15, 4.983843684E+01, 1.311603681E-01, 0.000000000E+00
       212, 1.241341368E+00,-1.778992213E-17, 1.302936005E-01, 1.943317513E+01,-2.689329127E-02, 9.907180139E-17, 4.968232060E+01, 1.298202144E-01, 0.000000000E+00
       213, 1.290494080E+00,-1.989564613E-17, 1.310697542E-01, 1.839549572E+01,-2.516261935E-02, 9.630396451E-17, 4.970051393E+01, 1.296775882E-01, 0.000000000E+00
       214,-1.000713793E+00,-2.169829327E-17, 1.317410799E-01, 2.959605162E+01, 5.661145713E-02, 5.972630460E-15, 4.954608241E+01, 1.309434195E-01, 0.000000000E+00
       215, 2.174370220E+00,-2.206974264E-17, 1.318802248E-01, 7.271708486E+00, 2.138097697E-02,-9.525970945E-15, 4.968187528E+01, 1.306268461E-01, 0.000000000E+00
       216, 1.339655093E+00,-2.241212015E-17, 1.320087343E-01, 1.736929818E+01,-2.525558849E-02, 1.019460748E-16, 4.971495458E+01, 1.314934807E-01, 0.000000000E+00
       217, 7.485961659E-01,-2.258654627E-17, 1.320743013E-01, 2.054663626E+01, 2.697578575E-01,-5.397659803E-16, 4.964970585E+01, 1.333876110E-01, 0.000000000E+00
       218, 1.388870305E+00,-2.534330999E-17, 1.331189791E-01, 1.631875475E+01,-2.390020839E-02, 1.107438637E-16, 4.973005114E+01, 1.329396904E-01, 0.000000000E+00
       219, 1.438259468E+00,-2.917703042E-17, 1.345996463E-01, 1.542644556E+01,-2.052879601E-02, 9.041469295E-17, 4.974334267E+01, 1.354588410E-01, 0.000000000E+00
       220, 3.564996812E-01,-3.118193379E-17, 1.353876865E-01,-1.852002995E+02, 1.628140978E+00,-3.595248354E-15, 5.296781488E+01, 1.359536619E-01, 0.000000000E+00
       221,-4.765227582E-01,-3.219738743E-17, 1.357905948E-01, 4.903417959E+01,-2.004571424E-02,-1.616455377E-15, 4.921706469E+01, 1.368761623E-01, 0.000000000E+00
       222,-2.255718949E-01,-3.264191712E-17, 1.359677799E-01, 3.406275002E+01,-7.216018061E-01, 7.817764636E-16, 4.951454936E+01, 1.369498203E-01, 0.000000000E+00
       223, 1.487932200E+00,-3.420676990E-17, 1.365956028E-01, 1.459979339E+01,-1.866249060E-02, 8.148939759E-17, 4.974633944E+01, 1.367290498E-01, 0.000000000E+00
       224, 1.643055040E-02,-3.866968507E-17, 1.384225224E-01,-1.476997986E+02,-2.043399516E+00, 4.579737774E-15, 5.257884014E+01, 1.395793186E-01, 0.000000000E+00
       225, 1.538060010E+00,-4.215242044E-17, 1.398884649E-01, 1.391094102E+01,-1.675663500E-02, 1.757139823E-16, 4.975384323E+01, 1.411495134E-01, 0.000000000E+00
       226,-2.797072582E-01,-4.997993020E-17, 1.433294441E-01, 4.492779079E+01,-4.592411516E-01,-3.482309486E-16, 4.931295897E+01, 1.429157893E-01, 0.000000000E+00
       227,-1.166888117E+00,-5.187982858E-17, 1.441987678E-01, 2.445562798E+01, 4.396213535E-02, 4.552120147E-15, 4.963094371E+01, 1.429355786E-01, 0.000000000E+00
       228, 1.589401076E+00,-5.547873961E-17, 1.458865578E-01, 1.307336981E+01,-1.892159407E-02, 8.929636387E-16, 4.975350458E+01, 1.480046494E-01, 0.000000000E+00
       229,-3.464819501E-01,-6.416873902E-17, 1.502166362E-01, 5.015383438E+01,-2.437374236E-01,-7.691517286E-16, 4.919197886E+01, 1.492840879E-01, 0.000000000E+00
       230, 4.717204326E+00,-6.707148719E-17, 1.517568279E-01, 5.345063425E-01, 9.441111885E-03, 9.113810628E-15, 4.946668123E+01, 1.423761630E-01, 0.000000000E+00
       231, 2.338690785E+00,-6.895227989E-17, 1.527838055E-01, 6.445049656E+00, 2.949259681E-02,-6.121719623E-15, 4.961302363E+01, 1.536576331E-01, 0.000000000E+00
       232,-1.350776309E+00,-7.282263788E-17, 1.549768445E-01, 2.038864782E+01, 3.675774779E-02, 3.333044631E-15, 4.970280674E+01, 1.522884102E-01, 0.000000000E+00
       233, 1.643749102E+00,-7.419460093E-17, 1.557823865E-01, 1.199843581E+01,-1.359653934E-02, 1.153073340E-15, 4.973875318E+01, 1.553357657E-01, 0.000000000E+00
       234,-4.714424540E+00,-7.503221491E-17, 1.562820509E-01, 3.424507607E+00, 4.327229311E-04,-1.099495959E-14, 4.999923660E+01, 1.497174797E-01, 0.000000000E+00
       235, 1.862163937E-01,-7.824150770E-17, 1.582558059E-01,-3.070409965E+02,-1.584348949E-01, 3.817092703E-16, 5.507192720E+01, 1.567553987E-01, 0.000000000E+00
       236, 1.438510048E-01,-8.097872530E-17, 1.600214004E-01,-2.964465754E+02,-1.081534895E+00, 6.626913924E-16, 5.487074095E+01, 1.556762781E-01, 0.000000000E+00
       237, 6.272141411E-01,-8.324311552E-17, 1.615468979E-01, 9.587523187E+00, 7.737086862E-01,-1.248063620E-15, 4.977359792E+01, 1.625748888E-01, 0.000000000E+00
       238, 2.761705759E-01,-8.352420172E-17, 1.617407303E-01,-2.747839809E+02, 1.346056361E+00,-1.622859688E-15, 5.449042637E+01, 1.580798012E-01, 0.000000000E+00
       239, 6.716681227E-01,-8.356523878E-17, 1.617691117E-01, 1.821671287E+01, 5.617822764E-01,-9.713385638E-16, 4.964401731E+01, 1.637050515E-01, 0.000000000E+00
       240,-5.596371115E-01,-8.484820238E-17, 1.626678849E-01, 4.714347787E+01, 5.337065540E-02,-2.486514813E-15, 4.924568975E+01, 1.654583819E-01, 0.000000000E+00
       241,-1.544913770E+00,-8.494330724E-17, 1.627354203E-01, 1.695041027E+01, 2.885708355E-02, 1.882591099E-15, 4.976490859E+01, 1.582741883E-01, 0.000000000E+00
       242, 4.367515771E-01,-8.533015737E-17, 1.630114061E-01,-1.015385790E+02, 2.017442984E+00,-2.839355001E-15, 5.155274114E+01, 1.647500583E-01, 0.000000000E+00
       243, 2.310079150E-01,-8.634666472E-17, 1.637470323E-01,-3.076261855E+02, 7.202536625E-01,-7.317615867E-16, 5.497533268E+01, 1.575760164E-01, 0.000000000E+00
       244, 4.800267257E-01,-8.639930951E-17, 1.637855455E-01,-6.413262341E+01, 1.804065526E+00,-1.330487687E-15, 5.094323527E+01, 1.650636988E-01, 0.000000000E+00
       245,-1.053254368E-01,-8.652584269E-17, 1.638783037E-01,-1.051293569E+01,-1.902709647E+00, 2.278584321E-15, 5.018387863E+01, 1.631124583E-01, 0.000000000E+00
       246, 5.813223543E-01,-8.707623117E-17, 1.642846605E-01,-5.411786818E+00, 1.077476235E+00,-2.229994903E-15, 4.995586710E+01, 1.645719439E-01, 0.000000000E+00
       247, 2.526615110E+00,-8.763196612E-17, 1.646998522E-01, 4.759775123E+00, 2.757168107E-02,-3.106358259E-15, 4.952248673E+01, 1.621858604E-01, 0.000000000E+00
       248, 7.142893406E-01,-8.773257331E-17, 1.647755663E-01, 2.276053283E+01, 4.104348607E-01,-9.541483765E-16, 4.955096332E+01, 1.659162138E-01, 0.000000000E+00
       249,-6.343421093E-02,-8.794309151E-17, 1.649345019E-01,-4.424383804E+01,-2.278957765E+00, 3.259588119E-15, 5.080894482E+01, 1.652852448E-01, 0.000000000E+00
       250, 1.005437746E-01,-8.805673623E-17, 1.650206225E-01,-2.651159694E+02,-1.902908774E+00, 2.244479476E-15, 5.430455720E+01, 1.576251838E-01, 0.000000000E+00
       251, 8.246128321E-01,-8.807876586E-17, 1.650373461E-01, 2.732602420E+01, 1.421477853E-01, 4.108638733E-16, 4.951663429E+01, 1.652052459E-01, 0.000000000E+00
       252, 7.813865728E-01,-8.933448210E-17, 1.660041583E-01, 2.698634636E+01, 2.255252493E-01, 1.862409424E-16, 4.951826177E+01, 1.677635807E-01, 0.000000000E+00
       253, 8.708501390E-01,-9.011283088E-17, 1.666177447E-01, 2.733369736E+01, 7.765958100E-02, 3.121707819E-16, 4.952139629E+01, 1.675042067E-01, 0.000000000E+00
       254,-1.742687949E+00,-9.091681426E-17, 1.672637409E-01, 1.411670160E+01, 2.201574749E-02, 8.485989437E-16, 4.981241471E+01, 1.621187904E-01, 0.000000000E+00
       255, 1.703024739E+00,-9.125439418E-17, 1.675388263E-01, 1.126068794E+01,-8.403724550E-03, 6.939942226E-17, 4.970775175E+01, 1.663253527E-01, 0.000000000E+00
       256,-1.481933512E-01,-9.131048809E-17, 1.675847705E-01, 1.711778245E+01,-1.516956656E+00, 1.114849166E-15, 4.968235484E+01, 1.676446575E-01, 0.000000000E+00
       257, 3.181522368E-01,-9.206616349E-17, 1.682100910E-01,-2.357609566E+02, 1.929173995E+00,-8.520743744E-16, 5.385160704E+01, 1.629066566E-01, 0.000000000E+00
       258, 9.192294138E-01,-9.226066259E-17, 1.683730244E-01, 2.707573690E+01, 3.421266400E-02, 8.026043932E-17, 4.954114795E+01, 1.672591786E-01, 0.000000000E+00
       259, 3.946319768E-01,-9.307812396E-17, 1.690671620E-01,-1.498385747E+02, 2.242446495E+00,-3.740061021E-15, 5.232610709E+01, 1.702433100E-01, 0.000000000E+00
       260, 4.524837129E+00,-9.336616261E-17, 1.693154377E-01, 2.672108566E-01, 1.432342069E-02, 3.594410256E-15, 4.943509838E+01, 1.698909233E-01, 0.000000000E+00
       261, 9.686677706E-01,-9.357464114E-17, 1.694963765E-01, 2.615175027E+01, 5.855329454E-04, 4.385868421E-17, 4.956395235E+01, 1.693716696E-01, 0.000000000E+00
       262,-1.941301240E+00,-9.367728799E-17, 1.695858540E-01, 1.195935530E+01, 1.589097353E-02, 4.001004145E-16, 4.984991233E+01, 1.634504223E-01, 0.000000000E+00
       263, 1.018327441E+00,-9.447781548E-17, 1.702926869E-01, 2.470352834E+01,-1.499649994E-02, 4.048854854E-17, 4.958151969E+01, 1.712037452E-01, 0.000000000E+00
       264,-2.139766459E+00,-9.502802100E-17, 1.707881398E-01, 1.027676036E+01, 1.338582111E-02, 2.093706031E-16, 4.988163758E+01, 1.654956668E-01, 0.000000000E+00
       265,-4.519785371E+00,-9.507958837E-17, 1.708349996E-01, 3.493428817E+00, 7.452968986E-04, 9.962984910E-16, 4.999795614E+01, 1.674451748E-01, 0.000000000E+00
       266, 1.067932790E+00,-9.525293875E-17, 1.709930349E-01, 2.337412735E+01,-2.459122455E-02, 4.759138241E-17, 4.959720244E+01, 1.722684039E-01, 0.000000000E+00
       267,-2.337898060E+00,-9.579865161E-17, 1.714960409E-01, 8.848448041E+00, 1.117368490E-02, 1.272553069E-16, 4.990585503E+01, 1.706190221E-01, 0.000000000E+00
       268, 1.117455864E+00,-9.595645047E-17, 1.716430898E-01, 2.230620072E+01,-2.935036901E-02, 5.666348569E-17, 4.961699698E+01, 1.714003159E-01, 0.000000000E+00
       269,-2.535779417E+00,-9.627388455E-17, 1.719411245E-01, 7.757713716E+00, 9.864224722E-03, 8.905589453E-17, 4.992439788E+01, 1.758926401E-01, 0.000000000E+00
       270, 2.723943733E+00,-9.629528400E-17, 1.719613119E-01, 3.125351388E+00, 2.633174358E-02,-1.365572282E-15, 4.945878629E+01, 1.701671772E-01, 0.000000000E+00
       271, 5.298294319E-01,-9.631236018E-17, 1.719774404E-01,-2.521749059E+01, 1.514184645E+00,-1.287407930E-15, 5.031118615E+01, 1.730590782E-01, 0.000000000E+00
       272,-2.160043628E-02,-9.640526276E-17, 1.720653463E-01,-9.417831406E+01,-2.743698286E+00, 4.227430457E-15, 5.159037232E+01, 1.680199298E-01, 0.000000000E+00
       273,-4.319489463E+00,-9.645641000E-17, 1.721138540E-01, 3.608206746E+00, 1.091736558E-03,-7.200207031E-16, 4.999593250E+01, 1.671903281E-01, 0.000000000E+00
       274,-2.733494270E+00,-9.661208111E-17, 1.722619863E-01, 6.821170284E+00, 8.276696439E-03, 6.902638287E-17, 4.994028137E+01, 1.810159910E-01, 0.000000000E+00
